state,session,chamber,bill_id,title,created_at,updated_at,type,subjects
or,2011 Regular Session,upper,SB 572,"Provides that limitations on employment of retired member of Public Employees Retirement System do not apply to retired member who is employed by school district or community college district located within county with population of not more than 35,000 inhabitants, or who is employed by education service district with primary work duties in county with population of not more than 35,000 inhabitants.",2011-06-13 14:45:57.814000,2012-08-28 20:28:22.080000,bill,Education|Municipal and County Issues
or,2011 Regular Session,upper,SB 573,Prohibits health insurer from demanding refund of payment made to satisfy claim of health care provider on or before earlier of date specified in contract with provider or nine months after date of payment.,2011-06-13 14:45:57.810000,2012-08-28 20:28:22.075000,bill,
or,2011 Regular Session,upper,SB 574,Prohibits salary of superintendent of schools and of assistant superintendents from exceeding salary of Governor.,2011-06-13 14:45:57.820000,2012-08-28 20:28:22.087000,bill,Education
or,2011 Regular Session,upper,SB 575,Adds two specified representatives as members of Oregon Medical Insurance Pool Board.,2011-06-13 14:45:57.817000,2012-08-28 20:28:22.083000,bill,
or,2011 Regular Session,upper,SB 576,Prohibits Public Employees Retirement Board from paying increased benefit by reason of state income taxation of payments made by board if person receiving payments does not pay Oregon income tax on retirement benefits.,2011-06-13 14:45:57.827000,2012-08-28 20:28:22.115000,bill,State Agencies|Public Services|Legal Issues
or,2011 Regular Session,upper,SB 577,Establishes requirements for legal action brought by debt buyer to collect debt.,2011-06-13 14:45:57.823000,2012-08-28 20:28:22.111000,bill,Drugs|Health|Legal Issues
or,2011 Regular Session,upper,SB 578,Requires Oregon Health Authority to prescribe by rule criteria for health care facilities to be designated as nonprofit and to certify each designation.,2011-06-13 14:45:57.727000,2012-08-28 20:28:21.908000,bill,
or,2011 Regular Session,upper,SB 579,Allows hospital to appoint health care provider and ethics committee to make health care decisions on behalf of patient incapable of making and communicating health care decisions.,2011-06-13 14:45:57.723000,2012-08-28 20:28:21.903000,bill,Health
or,2011 Regular Session,upper,SB 58,Abolishes Natural Heritage Advisory Council.,2011-06-13 14:45:52.148000,2012-08-28 20:28:00.069000,bill,State Agencies|Environmental|Recreation|Animal Rights and Wildlife Issues
or,2011 Regular Session,upper,SB 580,Limits approval of design or construction of roundabouts by Department of Transportation.,2011-06-13 14:45:53.194000,2012-08-28 20:28:06.774000,bill,
or,2011 Regular Session,upper,SB 581,"Creates Alternative Contracting Review Board and prescribes board membership, duties and functions.",2011-06-13 14:45:57.252000,2012-08-28 20:28:20.077000,bill,Public Services|State Agencies
or,2011 Regular Session,upper,SB 582,Prohibits public body from releasing information that identifies holder of or applicant for concealed handgun license.,2011-06-13 14:45:58.097000,2012-08-28 20:28:24.356000,bill,Public Services|Guns|Legal Issues
or,2011 Regular Session,upper,SB 583,Prohibits State Fish and Wildlife Commission from listing gray wolves on list of threatened species or endangered species.,2011-06-13 14:45:54.762000,2012-08-28 20:28:13.402000,bill,Animal Rights and Wildlife Issues
or,2011 Regular Session,upper,SB 584,"Requires that specific percentage of moneys received from issuance of licenses, tags and permits by State Fish and Wildlife Commission be paid to counties in which licenses, tags and permits were issued.",2011-06-13 14:45:53.207000,2012-08-28 20:28:07.251000,bill,Animal Rights and Wildlife Issues
or,2011 Regular Session,upper,SB 585,Prohibits public officials from spending public funds in support of activities or initiatives related to Western Climate Initiative.,2011-06-13 14:45:53.966000,2012-08-28 20:28:09.803000,bill,Environmental
or,2011 Regular Session,upper,SB 586,"Requires public agency to include amount in contract for construction, reconstruction or major renovation of public building equivalent to 1.5 percent of total contract price for inclusion of appropriate green energy technology.",2011-06-13 14:45:50.493000,2012-08-28 20:27:52.336000,bill,Energy
or,2011 Regular Session,upper,SB 587,Directs appropriation bills to contain itemized list of state agency expenditures related to public employee compensation.,2011-06-13 14:45:52.206000,2012-08-28 20:28:00.346000,bill,Labor and Employment|Public Services|State Agencies
or,2011 Regular Session,upper,SB 588,Requires reclassification of class of positions in classified service by Oregon Department of Administrative Services to be approved by Legislative Assembly by law.,2011-06-13 14:45:57.388000,2012-08-28 20:28:20.337000,bill,Labor and Employment|Public Services|Business and Consumers|State Agencies
or,2011 Regular Session,upper,SB 589,Allows qualifying person to apply for water right certificate or water right permit to obtain water from Crescent Lake.,2011-06-13 14:45:57.397000,2012-08-28 20:28:20.365000,bill,Environmental
or,2011 Regular Session,upper,SB 59,Authorizes Department of Revenue to require withholding as payment of state income tax owed by persons contracting with state.,2011-06-13 14:45:52.139000,2012-08-28 20:27:59.971000,bill,
or,2011 Regular Session,upper,SB 590,"Provides that after assignment of administrative law judge from Office of Administrative Hearings, chief administrative law judge may assign different administrative law judge for hearing only upon showing of good cause.",2011-06-13 14:45:55.493000,2012-08-28 20:28:15.448000,bill,Legal Issues|Legislative Affairs
or,2011 Regular Session,upper,SB 591,Permits owner of moped or motorcycle to request Pacific Wonderland registration plate.,2011-06-13 14:45:55.489000,2012-08-28 20:28:15.434000,bill,
or,2011 Regular Session,upper,SB 592,Modifies law that requires that statutes authorizing or mandating award of attorney fees to parties in civil proceeding be construed as authorizing or mandating that award on appeal.,2011-06-13 14:45:55.486000,2012-08-28 20:28:15.420000,bill,Legal Issues|Legislative Affairs
or,2011 Regular Session,upper,SB 593,Authorizes administration of polygraph examination to applicants for position as police officer or reserve officer.,2011-06-13 14:45:55.480000,2012-08-28 20:28:15.386000,bill,State Agencies|Public Services|Legal Issues
or,2011 Regular Session,upper,SB 594,Authorizes county sheriff or municipal police chief to make community notification when person found guilty except for insanity of homicide or felony sex offense is conditionally released from state hospital.,2011-06-13 14:45:55.477000,2012-08-28 20:28:15.375000,bill,Health
or,2011 Regular Session,upper,SB 595,Directs Legislative Revenue Officer and public institution of higher education to prepare revenue estimate in January of odd-numbered year of total anticipated revenues for next biennium.,2011-06-13 14:45:55.459000,2012-08-28 20:28:15.365000,bill,
or,2011 Regular Session,upper,SB 596,"Directs Oregon Department of Administrative Services to prepare, in January of odd-numbered year, estimate of revenue available for next biennium and present estimate to organizational session of Legislative Assembly.",2011-06-13 14:45:55.456000,2012-08-28 20:28:15.356000,bill,Business and Consumers
or,2011 Regular Session,upper,SB 597,Directs Legislative Assembly to leave unappropriated three percent of amount of General Fund revenues estimated to be available for biennium.,2011-06-13 14:45:55.452000,2012-08-28 20:28:15.353000,bill,"Budget, Spending, and Taxes"
or,2011 Regular Session,upper,SB 598,Prohibits public body from discharging drainage or storm water into facilities owned by specified districts without intergovernmental agreement.,2011-06-13 14:45:55.504000,2012-08-28 20:28:15.481000,bill,Environmental
or,2011 Regular Session,upper,SB 599,"Requires Oregon University System, Oregon Health and Science University or community college district to grant share in acquired intellectual property to commodity commission in proportion to percentage of research dollars provided by commodity commission.",2011-06-13 14:45:55.500000,2012-08-28 20:28:15.473000,bill,Municipal and County Issues|Legislative Affairs
or,2011 Regular Session,upper,SB 6,"Authorizes Secretary of State to establish, maintain, enhance, expand and add capacity to central business registry for identified purposes.",2011-06-13 14:45:51.796000,2012-08-28 20:27:58.295000,bill,
or,2011 Regular Session,upper,SB 60,Directs court to make certain sentencing information available to Oregon Criminal Justice Commission electronically.,2011-06-13 14:45:57.629000,2012-08-28 20:28:21.482000,bill,Judiciary|Crime
or,2011 Regular Session,upper,SB 600,Modifies provisions related to lease of submersible lands.,2011-06-13 14:45:53.666000,2012-08-28 20:28:08.940000,bill,Agriculture and Food|Environmental|Animal Rights and Wildlife Issues
or,2011 Regular Session,upper,SB 601,"Directs Oregon Military Department to name Salem Army National Guard Flight Facility ""Governor Ted Kulongoski Army Aviation Training Center.""  	Declares emergency, effective on passage.",2011-06-13 14:45:53.661000,2012-08-28 20:28:08.928000,bill,Military|Resolutions
or,2011 Regular Session,upper,SB 602,Requires instruction in Oregon Studies in middle school.,2011-06-13 14:45:53.970000,2012-08-28 20:28:09.815000,bill,Education
or,2011 Regular Session,upper,SB 603,"Defines ""hatchery produced"" for purposes of provisions related to salmon and trout enhancement program.",2011-06-13 14:45:53.941000,2012-08-28 20:28:09.779000,bill,Animal Rights and Wildlife Issues
or,2011 Regular Session,upper,SB 604,"Permits person operating bicycle to enter intersection with specified traffic control device without stopping, provided that person operating bicycle slows to safe speed and yields right of way to traffic or pedestrians.",2011-06-13 14:45:53.687000,2012-08-28 20:28:08.962000,bill,
or,2011 Regular Session,upper,SB 605,Includes siblings as family members for purposes of family leave.,2011-06-13 14:45:55.750000,2012-08-28 20:28:16.185000,bill,
or,2011 Regular Session,upper,SB 606,Authorizes Director of Housing and Community Services Department to pay for operating expenses of Hunger Relief Task Force subject to availability of funds.,2011-06-13 14:45:54.195000,2012-08-28 20:28:10.788000,bill,
or,2011 Regular Session,upper,SB 607,Creates offense of unlawful disposal of tobacco product.,2011-06-13 14:45:54.147000,2012-08-28 20:28:10.436000,bill,
or,2011 Regular Session,upper,SB 608,Establishes program to provide payments to insurers to subsidize the cost of medical professional liability insurance premiums paid by certain health practitioners located in underserved rural communities.,2011-06-13 14:45:53.638000,2012-08-28 20:28:08.828000,bill,Public Services|Health|Municipal and County Issues
or,2011 Regular Session,upper,SB 609,Eliminates sunset of provision authorizing supervisory authority to place certain offenders on inactive post-prison supervision.,2011-06-13 14:45:53.785000,2012-08-28 20:28:09.437000,bill,
or,2011 Regular Session,upper,SB 61,Transfers from Oregon Department of Administrative Services to Oregon Criminal Justice Commission duty to issue state corrections population forecasts and state juvenile offender population forecasts.,2011-06-13 14:45:57.633000,2012-08-28 20:28:21.486000,bill,Judiciary|Family and Children Issues
